element,GW,position,price,home,opponent_team,previous_points,points_last_3,points_last_5,minutes_last_3,minutes_last_5,goals_last_3,goals_last_5,assists_last_3,assists_last_5,xg_last_3,xg_last_5,xa_last_3,xa_last_5,xgi_last_3,xgi_last_5,target_points
253,22,DEF,4.5,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,22,MID,4.7,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,22,DEF,5.1,0,11,7.0,4.0,3.8,90.0,90.0,0.0,0.0,3.0,3.0,0.013333333333333334,0.05,0.13999999999999999,0.13399999999999998,0.15333333333333335,0.184,2.0
256,22,FWD,5.0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,22,DEF,4.4,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,22,FWD,5.0,0,11,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.012,0.0
259,22,MID,5.2,0,11,2.0,5.333333333333333,5.0,83.66666666666667,72.0,1.0,2.0,1.0,1.0,0.25333333333333335,0.33799999999999997,0.08,0.05800000000000001,0.3333333333333333,0.396,1.0
260,22,FWD,4.8,1,13,0.0,0.6666666666666666,0.6,1.0,11.6,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.0,0.002,0.0,0.06,0.0
261,22,DEF,4.0,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,22,MID,4.9,1,13,2.0,2.0,1.6,81.66666666666667,53.4,0.0,0.0,0.0,0.0,0.18000000000000002,0.13999999999999999,0.24333333333333332,0.152,0.42333333333333334,0.292,1.0
263,22,DEF,3.9,1,13,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,22,MID,4.8,1,13,2.0,2.0,1.6,55.0,48.4,0.0,0.0,0.0,0.0,0.04666666666666667,0.034,0.01,0.01,0.05666666666666667,0.044000000000000004,1.0
265,22,MID,5.1,1,13,0.0,0.0,0.4,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038000000000000006,0.0,0.03800000000000001,0.0
266,22,DEF,4.0,1,13,0.0,0.0,0.2,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0
267,22,DEF,4.4,1,13,1.0,2.0,1.4,90.0,90.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.02,0.06666666666666667,0.06999999999999999,0.09999999999999999,0.09,0.0
268,22,FWD,5.6,1,13,1.0,6.666666666666667,4.4,86.66666666666667,67.8,2.0,2.0,1.0,1.0,0.6,0.36,0.02666666666666667,0.016,0.6266666666666667,0.376,1.0
269,22,DEF,4.0,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,22,DEF,3.9,1,13,1.0,2.6666666666666665,2.0,90.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.004,0.0033333333333333335,0.004,6.0
271,22,MID,4.9,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,22,FWD,5.4,1,13,1.0,0.3333333333333333,0.2,2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273,22,MID,4.5,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,22,MID,5.2,1,13,2.0,3.6666666666666665,2.8,60.0,63.0,1.0,1.0,0.0,0.0,0.07,0.044000000000000004,0.029999999999999995,0.023999999999999997,0.09999999999999999,0.06799999999999998,2.0
275,22,DEF,3.9,1,13,0.0,0.6666666666666666,1.0,27.666666666666668,34.8,0.0,0.0,0.0,0.0,0.09333333333333334,0.05600000000000001,0.0,0.0,0.09333333333333334,0.05600000000000001,1.0
276,22,FWD,4.5,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,22,MID,4.4,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,22,MID,4.9,1,13,1.0,1.3333333333333333,1.0,66.33333333333333,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.012,0.01,0.012,2.0
279,22,DEF,4.0,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,22,GK,3.9,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,22,MID,4.8,1,13,1.0,1.0,1.0,12.666666666666666,15.2,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.006,0.0
282,22,DEF,3.9,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,22,GK,4.3,1,13,2.0,4.0,2.4,90.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,22,DEF,4.0,1,13,0.0,2.3333333333333335,1.8,90.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0
285,22,MID,4.4,1,9,2.0,1.3333333333333333,1.4,90.0,90.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.022,0.043333333333333335,0.038,0.08,0.06,2.0
286,22,FWD,4.5,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,22,MID,4.3,1,9,0.0,0.3333333333333333,0.4,6.666666666666667,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.034,0.0
288,22,DEF,4.0,1,9,0.0,0.6666666666666666,0.8,55.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09666666666666666,0.086,0.09666666666666666,0.086,1.0
289,22,FWD,4.8,1,9,1.0,1.0,1.0,12.333333333333334,25.4,0.0,0.0,0.0,0.0,0.08333333333333333,0.05,0.006666666666666667,0.004,0.09000000000000001,0.054000000000000006,1.0
290,22,MID,5.2,1,9,0.0,0.3333333333333333,0.6,0.3333333333333333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,7.0
291,22,DEF,4.0,1,9,1.0,0.6666666666666666,0.6,39.333333333333336,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.034,0.05333333333333334,0.034,2.0
292,22,MID,4.4,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,22,GK,4.5,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,22,GK,3.9,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,22,DEF,4.2,1,9,1.0,1.3333333333333333,1.0,79.33333333333333,76.0,0.0,0.0,0.0,0.0,0.17666666666666667,0.122,0.01,0.006,0.18666666666666668,0.12799999999999997,1.0
296,22,DEF,4.5,1,9,1.0,0.6666666666666666,0.8,60.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.08600000000000001,0.13,0.08600000000000001,2.0
297,22,MID,4.5,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,22,MID,5.1,1,9,2.0,3.6666666666666665,3.6,89.66666666666667,89.0,1.0,1.0,0.0,1.0,0.13,0.084,0.23666666666666666,0.17,0.3666666666666667,0.254,0.0
299,22,MID,4.7,1,9,1.0,0.3333333333333333,0.2,8.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.022,0.03666666666666667,0.022,0.0
300,22,MID,4.9,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,22,DEF,4.0,1,9,0.0,0.6666666666666666,0.6,4.333333333333333,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.012,0.02,0.012,0.0
302,22,DEF,4.1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,22,DEF,4.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,22,GK,4.0,1,9,1.0,1.6666666666666667,1.4,90.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
305,22,DEF,3.9,1,9,0.0,0.3333333333333333,0.2,29.666666666666668,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.006666666666666667,0.004,0.0
306,22,FWD,5.5,1,9,2.0,3.0,2.2,90.0,72.0,0.0,0.0,1.0,1.0,0.6266666666666666,0.512,0.17666666666666667,0.11200000000000002,0.8033333333333333,0.6239999999999999,9.0
307,22,DEF,4.0,1,9,1.0,1.3333333333333333,0.6,80.33333333333333,75.2,0.0,0.0,0.0,0.0,0.01,0.006,0.006666666666666667,0.006,0.016666666666666666,0.012,2.0
308,22,GK,3.9,1,9,0.0,0.0,0.2,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,22,MID,4.4,1,9,2.0,2.0,1.8,79.66666666666667,69.6,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.02666666666666667,0.052000000000000005,0.03333333333333333,0.055999999999999994,1.0
310,22,GK,5.4,0,4,2.0,3.0,2.4,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,2.0
311,22,DEF,7.2,0,4,2.0,5.666666666666667,4.6,88.33333333333333,89.0,1.0,1.0,0.0,1.0,0.04666666666666667,0.05,0.16666666666666666,0.306,0.21333333333333335,0.356,5.0
312,22,MID,4.5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,22,DEF,4.7,0,4,0.0,0.3333333333333333,0.2,1.3333333333333333,0.8,0.0,0.0,0.0,0.0,0.016666666666666666,0.01,0.0,0.0,0.016666666666666666,0.01,0.0
314,22,MID,4.6,1,12,0.0,0.0,0.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,22,MID,4.5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,22,FWD,7.0,0,4,0.0,0.0,0.6,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.006,0.0,0.05600000000000001,1.0
317,22,MID,7.2,0,4,7.0,4.666666666666667,3.2,28.333333333333332,23.8,2.0,2.0,0.0,0.0,0.5466666666666667,0.358,0.023333333333333334,0.022,0.57,0.38,0.0
318,22,MID,4.5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,22,MID,5.2,0,4,0.0,0.6666666666666666,0.8,6.666666666666667,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.012,1.0
320,22,MID,4.6,0,4,0.0,0.3333333333333333,0.4,11.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.006666666666666667,0.004,1.0
321,22,FWD,7.4,0,4,2.0,4.333333333333333,5.2,77.33333333333333,77.8,2.0,3.0,0.0,1.0,0.2733333333333334,0.198,0.29,0.31799999999999995,0.5633333333333334,0.516,16.0
322,22,DEF,4.7,0,4,0.0,0.3333333333333333,0.6,12.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.012,0.0
323,22,MID,5.0,0,4,2.0,2.6666666666666665,2.4,78.66666666666667,82.4,0.0,0.0,1.0,1.0,0.05000000000000001,0.030000000000000006,0.14333333333333334,0.148,0.19333333333333333,0.178,3.0
324,22,MID,5.3,0,4,1.0,3.0,3.6,49.333333333333336,49.4,0.0,1.0,1.0,1.0,0.07666666666666667,0.198,0.03666666666666667,0.042,0.11333333333333334,0.24000000000000005,0.0
325,22,GK,4.1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,22,DEF,5.1,0,4,2.0,1.0,0.6,51.666666666666664,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.006000000000000001,0.01,0.005999999999999989,5.0
327,22,MID,7.5,0,4,1.0,3.6666666666666665,4.8,74.33333333333333,61.8,1.0,3.0,0.0,0.0,0.16999999999999996,0.274,0.043333333333333335,0.05400000000000003,0.2133333333333333,0.328,3.0
328,22,MID,13.7,0,4,2.0,8.333333333333334,11.0,90.0,89.2,2.0,5.0,2.0,4.0,1.0833333333333333,1.158,0.3333333333333333,0.31,1.4166666666666667,1.468,8.0
329,22,MID,6.2,0,4,2.0,5.0,6.0,90.0,85.4,0.0,1.0,2.0,4.0,0.15666666666666665,0.19,0.27666666666666667,0.32399999999999995,0.4333333333333334,0.514,3.0
330,22,MID,4.4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,22,MID,4.4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,22,DEF,4.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,22,DEF,3.9,0,4,0.0,0.3333333333333333,0.2,17.666666666666668,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.002,0.0033333333333333335,0.002,0.0
334,22,DEF,4.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,22,DEF,5.9,0,4,2.0,3.0,2.2,75.66666666666667,80.4,0.0,0.0,0.0,0.0,0.01,0.014000000000000002,0.08,0.124,0.09000000000000001,0.138,2.0
336,22,MID,6.3,0,4,2.0,0.6666666666666666,3.8,30.0,38.4,0.0,1.0,0.0,3.0,0.09999999999999999,0.414,0.049999999999999996,0.13999999999999999,0.15,0.5539999999999999,13.0
337,22,DEF,4.6,0,4,4.0,1.6666666666666667,1.2,13.666666666666666,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.08333333333333333,0.07800000000000001,0.08333333333333333,0.078,0.0
338,22,DEF,4.1,1,12,1.0,4.0,2.4,84.66666666666667,50.8,0.0,0.0,1.0,1.0,0.02666666666666667,0.016,0.0033333333333333335,0.0020000000000000013,0.03,0.018,2.0
339,22,DEF,6.4,0,4,2.0,3.0,2.4,90.0,90.0,0.0,0.0,0.0,0.0,0.12666666666666668,0.076,0.016666666666666666,0.016,0.14333333333333334,0.092,2.0
340,22,DEF,5.3,0,10,1.0,3.3333333333333335,2.6,90.0,90.0,0.0,0.0,0.0,0.0,0.06333333333333334,0.038,0.023333333333333334,0.028000000000000004,0.08666666666666667,0.066,2.0
341,22,DEF,5.3,0,10,1.0,4.333333333333333,3.0,73.0,60.6,0.0,0.0,0.0,0.0,0.0,0.022,0.013333333333333334,0.014000000000000002,0.013333333333333334,0.03600000000000001,0.0
342,22,MID,6.3,0,10,2.0,2.3333333333333335,3.6,90.0,90.0,0.0,1.0,0.0,0.0,0.056666666666666636,0.08800000000000001,0.05333333333333334,0.062,0.11,0.15,1.0
343,22,MID,4.7,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,22,GK,4.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,22,MID,9.4,0,10,7.0,5.0,3.2,90.0,57.0,0.0,0.0,2.0,2.0,0.09000000000000001,0.054000000000000006,0.2566666666666667,0.18000000000000002,0.3466666666666667,0.23399999999999999,1.0
346,22,MID,6.2,0,10,0.0,0.0,1.2,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017999999999999988,0.0,0.017999999999999988,0.0
347,22,GK,5.3,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
348,22,MID,9.2,0,10,15.0,9.666666666666666,8.0,80.33333333333333,84.2,3.0,4.0,1.0,1.0,0.39333333333333337,0.35200000000000004,0.26333333333333336,0.308,0.6533333333333333,0.658,7.0
349,22,MID,6.4,0,10,0.0,0.3333333333333333,0.4,2.0,19.2,0.0,0.0,0.0,0.0,0.013333333333333334,0.028000000000000004,0.0033333333333333335,0.05600000000000001,0.01666666666666665,0.084,0.0
350,22,DEF,6.0,0,10,1.0,3.0,2.2,90.0,90.0,0.0,0.0,0.0,0.0,0.06666666666666671,0.244,0.04,0.039999999999999994,0.10666666666666667,0.284,8.0
351,22,FWD,14.8,0,10,2.0,7.666666666666667,5.0,87.66666666666667,88.6,3.0,3.0,0.0,0.0,0.7399999999999999,0.6299999999999999,0.08333333333333337,0.068,0.8233333333333333,0.6980000000000001,12.0
352,22,FWD,7.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,22,DEF,5.3,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,22,MID,5.4,0,10,3.0,2.6666666666666665,2.4,75.0,78.4,0.0,0.0,0.0,0.0,0.04666666666666667,0.046,0.03333333333333333,0.05399999999999999,0.08,0.1,1.0
355,22,DEF,4.6,0,10,0.0,2.6666666666666665,2.0,60.0,72.0,0.0,0.0,0.0,0.0,0.02,0.022,0.016666666666666663,0.03799999999999999,0.03666666666666667,0.06,0.0
356,22,MID,4.9,0,10,2.0,0.6666666666666666,0.4,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09666666666666666,0.057999999999999996,0.09666666666666666,0.057999999999999996,5.0
357,22,MID,4.6,0,10,1.0,1.0,0.6,12.333333333333334,7.4,0.0,0.0,0.0,0.0,0.06999999999999999,0.041999999999999996,0.0033333333333333335,0.002,0.07333333333333333,0.044,0.0
358,22,GK,5.2,0,10,2.0,3.6666666666666665,3.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,22,MID,4.8,1,13,2.0,1.3333333333333333,1.4,37.666666666666664,46.2,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.006,0.0,0.01,2.0
360,22,MID,6.2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,22,DEF,5.4,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,22,DEF,5.3,0,10,0.0,0.0,0.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,1.0
363,22,DEF,5.1,0,10,0.0,0.3333333333333333,0.4,16.333333333333332,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.004,0.0033333333333333335,0.004,0.0
364,22,MID,5.5,1,5,20.0,10.333333333333334,7.0,90.0,87.6,4.0,4.0,0.0,0.0,0.56,0.396,0.20666666666666667,0.26399999999999996,0.7666666666666667,0.6599999999999999,3.0
365,22,MID,5.7,1,5,1.0,0.6666666666666666,0.6,17.333333333333332,15.8,0.0,0.0,0.0,0.0,0.11333333333333334,0.074,0.023333333333333334,0.024,0.13666666666666666,0.098,0.0
366,22,MID,8.4,1,5,4.0,3.6666666666666665,2.2,60.0,63.2,0.0,0.0,1.0,1.0,0.18000000000000008,0.21000000000000005,0.13666666666666666,0.16999999999999998,0.31666666666666665,0.38,3.0
367,22,GK,4.3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,22,MID,4.7,1,5,0.0,0.6666666666666666,0.6,21.0,18.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.024,0.016666666666666666,0.033999999999999996,0.05333333333333334,0.05800000000000001,0.0
369,22,DEF,5.0,1,5,0.0,0.3333333333333333,0.6,60.0,72.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.084,0.08333333333333333,0.072,0.09666666666666664,0.156,7.0
370,22,MID,5.3,1,5,4.0,2.0,1.4,32.333333333333336,24.8,0.0,0.0,1.0,1.0,0.0,0.0,0.14,0.088,0.14,0.088,0.0
371,22,DEF,4.4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,22,MID,6.0,1,5,3.0,1.6666666666666667,1.4,44.666666666666664,36.0,0.0,0.0,0.0,0.0,0.21333333333333335,0.172,0.11666666666666668,0.11400000000000002,0.32999999999999996,0.286,3.0
373,22,MID,4.5,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,22,GK,3.9,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,22,FWD,6.9,1,5,1.0,1.6666666666666667,1.6,76.0,68.4,0.0,0.0,0.0,0.0,0.16333333333333333,0.11400000000000002,0.06333333333333334,0.076,0.22666666666666666,0.19,1.0
376,22,DEF,4.3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,22,DEF,4.9,1,5,1.0,0.6666666666666666,0.8,62.333333333333336,73.4,0.0,0.0,0.0,0.0,0.12333333333333334,0.09,0.006666666666666665,0.027999999999999997,0.13,0.118,8.0
378,22,MID,5.2,1,5,1.0,1.3333333333333333,1.6,57.666666666666664,65.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.06799999999999999,0.06666666666666668,0.05800000000000001,0.16,0.126,1.0
379,22,DEF,4.4,1,5,0.0,0.0,0.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,1.0
380,22,DEF,4.4,1,5,1.0,2.6666666666666665,2.0,81.33333333333333,84.8,1.0,1.0,0.0,0.0,0.02666666666666667,0.05600000000000001,0.09333333333333332,0.07999999999999999,0.12,0.136,15.0
381,22,MID,4.9,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,22,MID,6.3,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,22,GK,5.1,1,5,3.0,2.0,1.6,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
384,22,MID,5.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,22,MID,6.6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,22,MID,6.2,1,20,2.0,3.0,2.8,66.66666666666667,76.0,0.0,0.0,1.0,1.0,0.04666666666666667,0.09,0.07333333333333333,0.06600000000000003,0.12,0.156,2.0
387,22,DEF,4.9,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,22,DEF,4.6,1,7,3.0,1.0,2.8,90.0,90.0,0.0,0.0,1.0,1.0,0.056666666666666664,0.06,0.05333333333333334,0.076,0.10999999999999999,0.13600000000000004,2.0
389,22,FWD,6.5,1,5,1.0,1.0,1.0,24.333333333333332,27.4,0.0,0.0,0.0,0.0,0.023333333333333418,0.020000000000000046,0.12000000000000001,0.07200000000000001,0.14333333333333334,0.09200000000000001,1.0
390,22,DEF,4.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,22,MID,5.4,1,3,1.0,0.3333333333333333,0.4,4.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.004,0.0033333333333333335,0.004,1.0
392,22,MID,6.0,1,3,0.0,0.6666666666666666,0.8,5.666666666666667,11.0,0.0,0.0,0.0,0.0,0.06333333333333334,0.072,0.016666666666666632,0.136,0.08,0.20800000000000002,0.0
393,22,DEF,4.4,1,3,6.0,2.3333333333333335,1.4,60.0,36.0,0.0,0.0,0.0,0.0,0.01,0.006,0.0033333333333333335,0.002,0.013333333333333334,0.008,0.0
394,22,MID,6.1,1,3,6.0,5.0,5.0,90.0,87.8,0.0,0.0,2.0,3.0,0.02666666666666667,0.068,0.24666666666666662,0.262,0.2733333333333333,0.32999999999999996,2.0
395,22,DEF,4.4,1,3,6.0,4.666666666666667,5.2,90.0,90.0,0.0,0.0,0.0,0.0,0.05000000000000001,0.030000000000000006,0.01,0.07400000000000001,0.06,0.10400000000000001,2.0
396,22,GK,4.3,1,3,10.0,6.333333333333333,6.2,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
397,22,MID,4.8,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398,22,MID,7.7,1,3,9.0,7.333333333333333,7.6,79.33333333333333,81.0,2.0,3.0,1.0,2.0,0.48333333333333334,0.398,0.1566666666666667,0.22799999999999998,0.64,0.6260000000000001,5.0
399,22,DEF,5.0,1,3,6.0,6.666666666666667,6.6,90.0,90.0,0.0,0.0,1.0,1.0,0.03666666666666667,0.022,0.06333333333333334,0.164,0.10000000000000005,0.18600000000000003,2.0
400,22,MID,4.4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,22,FWD,9.4,1,3,16.0,10.0,11.0,84.0,82.8,4.0,8.0,1.0,1.0,1.0033333333333332,1.0939999999999999,0.09333333333333334,0.11800000000000002,1.0966666666666667,1.212,13.0
402,22,MID,5.1,1,3,3.0,3.6666666666666665,6.0,82.0,77.2,0.0,1.0,1.0,3.0,0.02,0.13999999999999999,0.1733333333333333,0.292,0.19333333333333336,0.43200000000000005,6.0
403,22,MID,6.0,1,3,3.0,4.666666666666667,5.4,87.33333333333333,70.4,1.0,2.0,0.0,1.0,0.19666666666666668,0.188,0.16,0.10400000000000001,0.35666666666666663,0.292,2.0
